,district_id,total_rev,total_locrev,pta_rev,prop_taxes,sales_taxes,public_utility_taxes,income_taxes,other_taxes,total_salaries,salaries_instruction,salaries_teachers
8276,2801800.0,52004000,21596000,0,18526000,0,0,0,0,28322000,16947000,10577000
8277,2801830.0,13464000,4186000,0,3464000,0,0,0,0,6259000,3709000,2416000
8278,2801840.0,0,0,0,0,0,0,0,0,0,0,0
8279,2801860.0,62112000,27772000,0,23674000,0,0,0,0,27940000,19464000,14410000
8280,2801890.0,7783000,1517000,0,1127000,0,0,0,65000,4229000,2548000,1622000
8281,2801950.0,15099000,4653000,0,4308000,0,0,0,1000,7214000,4343000,2668000
8282,2801980.0,27296000,5630000,0,4408000,0,0,0,18000,14758000,8270000,6450000
8283,2802010.0,15366000,3324000,0,2771000,0,0,0,0,8455000,5723000,3946000
8284,2802040.0,17067000,3383000,0,2187000,0,0,0,1000,8636000,4942000,3050000
8285,2802070.0,0,0,0,0,0,0,0,0,0,0,0
8286,2802100.0,30613000,8048000,0,6364000,0,0,0,508000,17089000,11832000,7903000
8287,2802160.0,77067000,30715000,0,27858000,0,0,0,241000,43025000,29086000,22040000
8288,2802190.0,281513000,98154000,0,92011000,0,0,0,0,150588000,93825000,64005000
8289,2802220.0,13514000,3048000,0,2027000,0,0,0,0,7398000,4428000,2737000
8290,2802250.0,17891000,6306000,0,4383000,0,0,0,0,8712000,5276000,3121000
8291,2802280.0,72987000,22713000,0,18583000,0,0,0,1000,38247000,26892000,18811000
8292,2802310.0,15480000,7186000,0,5558000,0,0,0,4000,7195000,4360000,3343000
8293,2802340.0,18798000,5209000,0,4387000,0,0,0,0,10305000,6693000,4682000
8294,2802370.0,25866000,10323000,0,8710000,0,0,0,0,13853000,8763000,6211000
8295,2802400.0,90785000,37843000,0,27905000,0,0,0,1000,48115000,32848000,22492000
8296,2802430.0,56133000,15556000,0,13206000,0,0,0,0,33129000,22463000,14454000
8297,2802460.0,33543000,13947000,0,12285000,0,0,0,1000,18996000,11650000,8059000
8298,2802490.0,19803000,6895000,0,5739000,0,0,0,1000,10612000,6888000,4996000
8299,2802520.0,24590000,5302000,0,4276000,0,0,0,0,13521000,8594000,5669000
8300,2802550.0,60162000,17542000,0,15098000,0,0,0,0,34292000,22961000,14684000
8301,2802580.0,25483000,6084000,0,4759000,0,0,0,0,12897000,7977000,5184000
8302,2802610.0,9347000,2618000,0,1976000,0,0,0,68000,5311000,3138000,2018000
8303,2802640.0,24317000,6646000,0,4390000,0,0,0,38000,12484000,8716000,6577000
8304,2802670.0,25981000,7346000,0,6196000,0,0,0,358000,14636000,9481000,6578000
8305,2802700.0,25809000,7318000,0,5914000,0,0,0,0,14731000,9374000,6501000
8306,2802730.0,51402000,23659000,0,14878000,0,0,0,0,27595000,18880000,13071000
8307,2802760.0,6845000,2192000,0,1451000,0,0,0,15000,3587000,2190000,1589000
8308,2802790.0,138627000,75742000,0,62480000,0,0,0,6000,62682000,45370000,34792000
8309,2802820.0,22172000,6158000,0,4351000,0,0,0,0,11704000,7056000,4227000
8310,2802850.0,26841000,5905000,0,5061000,0,0,0,0,15289000,9519000,7075000
8311,2802880.0,29646000,10196000,0,7202000,0,0,0,0,14232000,8338000,5402000
8312,2802910.0,59042000,21944000,0,20096000,0,0,0,0,32727000,20477000,13628000
8313,2802940.0,20346000,5580000,0,4399000,0,0,0,1000,11002000,7734000,5243000
8314,2802970.0,4458000,1353000,0,1138000,0,0,0,7000,2510000,1534000,1081000
8315,2803000.0,25827000,9455000,0,9026000,0,0,0,0,12518000,6760000,4260000
8316,2803030.0,36440000,13308000,0,12050000,0,0,0,27000,18769000,10963000,7270000
8317,2803060.0,25029000,4835000,0,3177000,0,0,0,0,14811000,10153000,8736000
8318,2803090.0,11247000,2105000,0,1468000,0,0,0,18000,6482000,4657000,3168000
8319,2803120.0,20639000,6426000,0,4778000,0,0,0,0,11240000,7538000,4813000
8320,2803150.0,16263000,4284000,0,2304000,0,0,0,0,9673000,6486000,4244000
8321,2803180.0,9866000,2692000,0,2266000,0,0,0,0,5664000,3295000,1979000
8322,2803210.0,15805000,3900000,0,3337000,0,0,0,121000,8615000,5244000,3201000
8323,2803240.0,18652000,4412000,0,2805000,0,0,0,4000,10554000,7269000,5267000
8324,2803270.0,10775000,2101000,0,1472000,0,0,0,0,6478000,4569000,3287000
8325,2803300.0,18688000,5495000,0,3727000,0,0,0,0,9466000,5492000,3305000
8326,2803360.0,49140000,18576000,0,16576000,0,0,0,48000,27287000,18333000,12119000
8327,2803390.0,7103000,1524000,0,1375000,0,0,0,0,3537000,2263000,1367000
8328,2803420.0,10087000,4164000,0,3811000,0,0,0,0,5124000,3184000,2220000
8329,2803450.0,46526000,25691000,0,23599000,0,0,0,0,21741000,14454000,10255000
8330,2803480.0,89619000,47721000,0,45390000,0,0,0,292000,51960000,32246000,20902000
8331,2803510.0,21519000,10430000,0,9498000,0,0,0,296000,11070000,6942000,4994000
8332,2803520.0,37894000,15949000,0,12011000,0,0,0,0,19266000,12817000,9870000
8333,2803530.0,36331000,12346000,0,10094000,0,0,0,24000,20847000,13782000,10146000
8334,2803540.0,24326000,6683000,0,5587000,0,0,0,9000,13111000,8366000,5496000
8335,2803570.0,11641000,3580000,0,2964000,0,0,0,0,6807000,4441000,2671000
8336,2803600.0,10496000,3612000,0,3158000,0,0,0,0,5694000,3442000,2513000
8337,2803630.0,33360000,9867000,0,8657000,0,0,0,61000,19459000,11917000,7164000
8338,2803660.0,28038000,5420000,0,4141000,0,0,0,0,16030000,10811000,7929000
8339,2803690.0,19152000,4920000,0,3567000,0,0,0,0,11097000,7524000,5008000
8340,2803720.0,17829000,5793000,0,4755000,0,0,0,0,10542000,6589000,4628000
8341,2803750.0,21630000,4593000,0,3260000,0,0,0,0,12249000,8814000,5895000
8342,2803780.0,20077000,7405000,0,4684000,0,0,0,0,10262000,6659000,4771000
8343,2803810.0,12372000,2935000,0,2334000,0,0,0,0,6456000,3880000,2547000
8344,2803830.0,169770000,71485000,0,59050000,0,0,0,0,93153000,60651000,45174000
8345,2803870.0,5791000,1237000,0,974000,0,0,0,1000,3229000,2292000,1541000
8346,2803900.0,30462000,4466000,0,2889000,0,0,0,0,17213000,11593000,8142000
8347,2803930.0,15557000,4851000,0,4108000,0,0,0,0,8563000,5411000,3498000
8348,2803960.0,11362000,4007000,0,2262000,0,0,0,17000,5218000,3000000,1785000
8349,2803990.0,35590000,10500000,0,8703000,0,0,0,31000,19333000,12330000,7720000
8350,2804020.0,23665000,6723000,0,4447000,0,0,0,0,13397000,9206000,6100000
8351,2804050.0,40522000,12312000,0,10286000,0,0,0,4000,22071000,15269000,10009000
8352,2804080.0,17529000,5017000,0,4420000,0,0,0,1000,8928000,5337000,3701000
8353,2804110.0,24076000,5100000,0,3967000,0,0,0,0,13573000,9607000,6379000
8354,2804140.0,46927000,20668000,0,17468000,0,0,0,344000,25181000,14713000,10054000
8355,2804170.0,22902000,6669000,0,5610000,0,0,0,20000,13408000,8703000,5447000
8356,2804200.0,0,0,0,0,0,0,0,0,0,0,0
8357,2804230.0,24816000,6674000,0,5924000,0,0,0,0,10682000,7035000,4885000
8358,2804260.0,28439000,7986000,0,6265000,0,0,0,0,17104000,11548000,7774000
8359,2804290.0,22768000,8889000,0,7879000,0,0,0,708000,15169000,9027000,6162000
8360,2804320.0,75634000,34746000,0,31736000,0,0,0,0,39066000,25553000,17085000
8361,2804350.0,23173000,5893000,0,4081000,0,0,0,3000,12864000,8722000,6248000
8362,2804380.0,8026000,1395000,0,991000,0,0,0,0,4398000,2973000,2157000
8363,2804440.0,19158000,4726000,0,4004000,0,0,0,63000,10820000,7488000,5378000
8364,2804470.0,76789000,29990000,0,28093000,0,0,0,637000,42807000,28519000,20116000
8365,2804500.0,9982000,1828000,0,1512000,0,0,0,1000,5871000,4130000,2742000
8366,2804530.0,42647000,19596000,0,4614000,0,0,0,1000,18263000,11734000,7918000
8367,2804560.0,16169000,4022000,0,2323000,0,0,0,15000,8523000,5931000,4073000
8368,2804590.0,13376000,4605000,0,4012000,0,0,0,4000,7796000,4673000,3592000
8369,2804620.0,27537000,6922000,0,6112000,0,0,0,0,14565000,9284000,6393000
8370,2804650.0,9188000,3255000,0,2423000,0,0,0,0,4526000,2733000,1780000
8371,2804680.0,18242000,6817000,0,5702000,0,0,0,80000,9658000,6159000,4292000
8372,2804710.0,12335000,3549000,0,2150000,0,0,0,3000,6709000,3946000,2596000
8373,2804740.0,9859000,1786000,0,1282000,0,0,0,12000,5607000,3941000,2437000
8374,2804770.0,20204000,2676000,0,2370000,0,0,0,5000,10284000,6799000,4372000
8375,2804800.0,17959000,7637000,0,5473000,0,0,0,0,9025000,5462000,4259000
8376,2900001.0,7529000,3749000,0,2153000,0,0,0,34000,4170000,2877000,2010000
8377,2900002.0,8381000,4292000,0,2269000,0,0,0,88000,4685000,2959000,2031000
8378,2900003.0,7089000,3466000,0,1900000,0,0,0,12000,3554000,2534000,1953000
8379,2900004.0,19327000,13860000,0,9531000,0,0,0,408000,10208000,6826000,4105000
8380,2900005.0,0,0,0,0,0,0,0,0,0,0,0
8381,2900006.0,0,0,0,0,0,0,0,0,0,0,0
8382,2900007.0,0,0,0,0,0,0,0,0,0,0,0
8383,2900008.0,0,0,0,0,0,0,0,0,0,0,0
8384,2900009.0,0,0,0,0,0,0,0,0,0,0,0
8385,2900011.0,4728000,456000,0,0,0,0,0,0,2245000,1158000,816000
8386,2900013.0,10866000,930000,0,0,0,0,0,0,4189000,3066000,2253000
8387,2900014.0,11988000,1235000,0,0,0,0,0,0,6099000,3960000,2460000
8388,2900015.0,3248000,1316000,0,0,0,0,0,0,1607000,1046000,916000
8389,2900016.0,4754000,1618000,0,0,0,0,0,0,2003000,1129000,546000
8390,2900017.0,12158000,3840000,0,0,0,0,0,0,5077000,3829000,3287000
8391,2900019.0,4295000,1252000,0,0,0,0,0,0,1359000,892000,643000
8392,2900020.0,0,0,0,0,0,0,0,0,0,0,0
8393,2900021.0,0,0,0,0,0,0,0,0,0,0,0
8394,2900022.0,0,0,0,0,0,0,0,0,0,0,0
8395,2900024.0,7468000,1097000,0,0,0,0,0,0,3297000,2002000,1502000
8396,2900025.0,8969000,889000,0,0,0,0,0,0,3902000,2612000,2038000
8397,2900027.0,12822000,1703000,0,0,0,0,0,0,7228000,4226000,3653000
8398,2900028.0,6741000,590000,0,0,0,0,0,0,3133000,2043000,1720000
8399,2900029.0,12903000,1104000,0,0,0,0,0,0,4892000,3596000,2341000
8400,2900030.0,0,0,0,0,0,0,0,0,0,0,0
8401,2900031.0,3862000,710000,0,0,0,0,0,0,1790000,1219000,1140000
8402,2900574.0,7365000,997000,0,0,0,0,0,0,3565000,1995000,1637000
8403,2900576.0,16576000,1366000,0,0,0,0,0,0,5658000,3874000,2838000
8404,2900579.0,40978000,3739000,0,0,0,0,0,0,17203000,11391000,8396000
8405,2900583.0,2297000,774000,0,0,0,0,0,0,808000,425000,372000
8406,2900585.0,3193000,1297000,0,0,0,0,0,0,1493000,864000,520000
8407,2900586.0,10092000,1533000,0,0,0,0,0,0,4223000,3124000,759000
8408,2900587.0,5489000,542000,0,0,0,0,0,0,2177000,1550000,1086000
8409,2900589.0,4187000,601000,0,0,0,0,0,0,1995000,1315000,1172000
8410,2900590.0,23445000,6903000,0,0,0,0,0,0,6040000,4070000,3042000
8411,2900591.0,12768000,6803000,0,0,0,0,0,0,3621000,2048000,1715000
8412,2900592.0,11085000,1261000,0,0,0,0,0,0,4893000,4313000,2695000
8413,2900593.0,5173000,2532000,0,0,0,0,0,0,2745000,1117000,936000
8414,2900594.0,4658000,395000,0,0,0,0,0,0,2189000,1431000,933000
8415,2900595.0,8268000,2298000,0,0,0,0,0,0,3024000,2367000,2168000
8416,2900597.0,10539000,4675000,0,0,0,0,0,0,3091000,2109000,1958000
8417,2900598.0,2089000,218000,0,0,0,0,0,0,867000,560000,383000
8418,2900599.0,2156000,221000,0,0,0,0,0,0,791000,620000,291000
8419,2900600.0,3874000,1570000,0,0,0,0,0,0,1243000,777000,610000
8420,2900601.0,1503000,179000,0,0,0,0,0,0,615000,382000,248000
8421,2900602.0,1921000,233000,0,0,0,0,0,0,815000,454000,323000
8422,2900603.0,10016000,6814000,0,0,0,0,0,0,1927000,1431000,1265000
8423,2900604.0,1142000,103000,0,0,0,0,0,0,502000,306000,239000
8424,2900605.0,2623000,386000,0,0,0,0,0,0,933000,612000,346000
8425,2900606.0,1387000,159000,0,0,0,0,0,0,616000,469000,397000
8426,2900607.0,0,0,0,0,0,0,0,0,0,0,0
8427,2900608.0,0,0,0,0,0,0,0,0,0,0,0
8428,2900609.0,0,0,0,0,0,0,0,0,0,0,0
8429,2900610.0,0,0,0,0,0,0,0,0,0,0,0
8430,2900611.0,0,0,0,0,0,0,0,0,0,0,0
8431,2901000.0,232261000,156271000,0,105871000,0,0,0,2843000,111840000,68161000,44688000
8432,2902850.0,7650000,3742000,0,2029000,0,0,0,7000,3528000,2530000,1967000
8433,2902880.0,3893000,1810000,0,1149000,0,0,0,8000,2056000,1369000,941000
8434,2902910.0,29496000,25500000,0,17116000,0,0,0,439000,17574000,10999000,9624000
8435,2902970.0,4981000,2583000,0,1613000,0,0,0,11000,2548000,1749000,1241000
8436,2903000.0,4907000,2621000,0,1614000,0,0,0,16000,2408000,1689000,1239000
8437,2903040.0,1506000,835000,0,537000,0,0,0,19000,753000,562000,376000
8438,2903060.0,6575000,2309000,0,1280000,0,0,0,18000,3901000,2737000,1885000
8439,2903120.0,3534000,1782000,0,995000,0,0,0,9000,1987000,1319000,855000
8440,2903150.0,11555000,4443000,0,2006000,0,0,0,31000,6194000,3923000,2124000
8441,2903200.0,5765000,2840000,0,1711000,0,0,0,16000,2991000,2150000,1590000
8442,2903270.0,6817000,3303000,0,2079000,0,0,0,39000,3635000,2244000,1584000
8443,2903480.0,2151000,989000,0,563000,0,0,0,4000,1266000,772000,513000
8444,2904020.0,18608000,7307000,0,4689000,0,0,0,96000,9118000,6710000,3965000
8445,2904050.0,12353000,5103000,0,2956000,0,0,0,73000,7119000,4646000,3348000
8446,2904080.0,2725000,1641000,0,867000,0,0,0,3000,998000,610000,490000
8447,2904110.0,2684000,988000,0,701000,0,0,0,7000,878000,551000,431000
8448,2904140.0,3632000,1282000,0,636000,0,0,0,1000,2175000,1397000,868000
8449,2904170.0,1806000,848000,0,511000,0,0,0,8000,949000,630000,482000
8450,2904500.0,17942000,10490000,0,6630000,0,0,0,72000,8315000,5123000,4482000
8451,2904530.0,2644000,1421000,0,929000,0,0,0,2000,1614000,1003000,717000
8452,2904590.0,1966000,738000,0,374000,0,0,0,0,773000,513000,341000
8453,2904620.0,53344000,26311000,0,16658000,0,0,0,450000,27399000,18091000,11722000
8454,2904890.0,8573000,3690000,0,2196000,0,0,0,8000,4454000,3116000,2201000
8455,2904950.0,4871000,2166000,0,1298000,0,0,0,4000,2686000,1838000,1292000
8456,2904980.0,2064000,902000,0,516000,0,0,0,5000,1218000,846000,677000
8457,2905070.0,3831000,1890000,0,1299000,0,0,0,12000,2280000,1326000,878000
8458,2905130.0,5654000,1818000,0,1203000,0,0,0,5000,3077000,2030000,1381000
8459,2905190.0,1437000,577000,0,338000,0,0,0,4000,694000,456000,345000
8460,2905250.0,6140000,2715000,0,1613000,0,0,0,9000,3331000,2146000,1550000
8461,2905280.0,8945000,5492000,0,3741000,0,0,0,15000,4897000,3279000,1805000
8462,2905310.0,163059000,98802000,0,64052000,0,0,0,1881000,95388000,61499000,47440000
8463,2905370.0,26339000,10416000,0,6445000,0,0,0,127000,14349000,10006000,6103000
8464,2905400.0,979000,741000,0,501000,0,0,0,11000,439000,289000,252000
8465,2905430.0,31231000,13526000,0,7819000,0,0,0,76000,17204000,11069000,7052000
8466,2905580.0,16170000,9932000,0,5534000,0,0,0,263000,8219000,5820000,3744000
8467,2905610.0,1475000,686000,0,311000,0,0,0,2000,875000,613000,489000
8468,2905640.0,9520000,4359000,0,2766000,0,0,0,19000,4556000,3377000,2482000
8469,2905660.0,12301000,6760000,0,3651000,0,0,0,57000,6533000,4523000,3119000
8470,2905700.0,2607000,1231000,0,388000,0,0,0,1000,1355000,838000,632000
8471,2905730.0,2424000,922000,0,530000,0,0,0,2000,1174000,748000,652000
8472,2905760.0,47447000,32242000,0,22914000,0,0,0,402000,25383000,16293000,11002000
8473,2905790.0,2363000,976000,0,594000,0,0,0,0,1277000,850000,616000
8474,2905820.0,3281000,1526000,0,653000,0,0,0,6000,1583000,1028000,697000
8475,2905850.0,1250000,496000,0,276000,0,0,0,2000,761000,554000,445000
8476,2905880.0,18219000,17493000,0,10595000,0,0,0,1224000,8782000,5171000,4657000
8477,2905910.0,2159000,854000,0,499000,0,0,0,7000,1107000,701000,595000
8478,2905940.0,10971000,5215000,0,3022000,0,0,0,114000,6226000,4681000,2697000
8479,2906000.0,2798000,1235000,0,678000,0,0,0,48000,1572000,979000,677000
8480,2906030.0,3680000,2285000,0,821000,0,0,0,99000,1901000,1207000,709000
8481,2906090.0,1934000,792000,0,466000,0,0,0,8000,1219000,770000,547000
8482,2906120.0,16665000,6639000,0,4225000,0,0,0,35000,8855000,5796000,3773000
8483,2906150.0,1983000,764000,0,456000,0,0,0,5000,980000,626000,506000
8484,2906170.0,3187000,2328000,0,1462000,0,0,0,2000,1756000,1063000,760000
8485,2906360.0,10432000,5345000,0,3397000,0,0,0,37000,5060000,3571000,2346000
8486,2906430.0,7230000,2771000,0,1680000,0,0,0,35000,3838000,2399000,1620000
8487,2906450.0,1495000,531000,0,299000,0,0,0,12000,892000,600000,408000
8488,2906480.0,2684000,656000,0,425000,0,0,0,1000,1442000,616000,405000
8489,2906510.0,12523000,6387000,0,3455000,0,0,0,100000,6342000,4707000,3267000
8490,2906540.0,951000,418000,0,269000,0,0,0,2000,448000,310000,211000
8491,2906990.0,49769000,38684000,0,27612000,0,0,0,90000,27958000,18417000,11993000
8492,2907020.0,18831000,8704000,0,4976000,0,0,0,322000,8858000,6605000,4491000
8493,2907050.0,5938000,3163000,0,2011000,0,0,0,21000,2973000,1927000,1503000
8494,2907080.0,5517000,2521000,0,1429000,0,0,0,46000,2835000,1841000,1394000
8495,2907120.0,51438000,33940000,0,22664000,0,0,0,574000,25067000,17311000,10477000
8496,2907320.0,3576000,2260000,0,1508000,0,0,0,31000,1980000,1356000,1016000
8497,2907350.0,32074000,17045000,0,10242000,0,0,0,321000,17672000,11958000,8055000
8498,2907380.0,10725000,7042000,0,3119000,0,0,0,272000,5359000,3423000,2302000
8499,2907460.0,48721000,19736000,0,12108000,0,0,0,577000,25427000,17502000,11812000
8500,2907470.0,13847000,4064000,0,2418000,0,0,0,60000,5422000,3506000,2988000
8501,2908170.0,17623000,8787000,0,5558000,0,0,0,32000,9969000,6394000,4600000
8502,2908250.0,37908000,29324000,0,21265000,0,0,0,546000,20526000,13122000,8990000
8503,2908320.0,6550000,3458000,0,2078000,0,0,0,4000,2656000,1789000,1325000
8504,2908340.0,985000,430000,0,251000,0,0,0,0,527000,331000,259000
8505,2908370.0,207588000,133880000,0,89524000,0,0,0,5553000,117512000,76765000,53246000
8506,2908400.0,13745000,7085000,0,4155000,0,0,0,271000,6860000,4750000,3276000
8507,2908430.0,2351000,995000,0,543000,0,0,0,1000,1295000,719000,539000
8508,2908460.0,5390000,2094000,0,1225000,0,0,0,29000,2847000,1962000,1586000
8509,2908490.0,2619000,1196000,0,712000,0,0,0,11000,1276000,779000,541000
8510,2908670.0,9549000,3966000,0,2553000,0,0,0,25000,5203000,3475000,2623000
8511,2908730.0,1832000,871000,0,551000,0,0,0,4000,948000,608000,476000
8512,2908760.0,19838000,10503000,0,5611000,0,0,0,199000,11222000,8046000,4394000
8513,2908790.0,1132000,477000,0,307000,0,0,0,8000,552000,346000,218000
8514,2909090.0,1291000,498000,0,307000,0,0,0,0,562000,402000,331000
8515,2909120.0,3689000,1116000,0,633000,0,0,0,14000,1563000,877000,618000
8516,2909720.0,58310000,54914000,0,34684000,0,0,0,1509000,30436000,19752000,17420000
8517,2909750.0,9683000,3819000,0,2372000,0,0,0,31000,5221000,3436000,2167000
8518,2909780.0,10508000,4295000,0,2843000,0,0,0,10000,5776000,3739000,2887000
8519,2909810.0,3543000,2807000,0,2071000,0,0,0,3000,1685000,988000,781000
8520,2909860.0,18691000,10992000,0,6694000,0,0,0,134000,8617000,6346000,3948000
8521,2909900.0,6812000,3155000,0,1959000,0,0,0,23000,3641000,2440000,1628000
8522,2909930.0,10627000,5648000,0,3536000,0,0,0,0,5185000,3782000,2928000
8523,2910020.0,3869000,2301000,0,1299000,0,0,0,189000,1893000,1170000,834000
8524,2910080.0,5399000,3786000,0,2450000,0,0,0,60000,2517000,1755000,1272000
8525,2910110.0,7108000,2568000,0,1324000,0,0,0,8000,4143000,2833000,1933000
8526,2910140.0,2487000,969000,0,405000,0,0,0,1000,1429000,819000,761000
8527,2910200.0,2304000,1083000,0,421000,0,0,0,1000,1272000,766000,544000
8528,2910230.0,729000,266000,0,162000,0,0,0,1000,316000,209000,147000
8529,2910260.0,2758000,2339000,0,1527000,0,0,0,203000,833000,502000,388000
8530,2910290.0,6127000,2187000,0,1355000,0,0,0,28000,3306000,2070000,1482000
8531,2910320.0,8545000,4033000,0,2622000,0,0,0,22000,4322000,2830000,2087000
8532,2910350.0,5784000,1927000,0,1199000,0,0,0,21000,2864000,1840000,1320000
8533,2910380.0,6544000,3932000,0,2595000,0,0,0,91000,3556000,2503000,1827000
8534,2910410.0,14182000,6451000,0,4190000,0,0,0,86000,7401000,5030000,3600000
8535,2910440.0,1853000,880000,0,458000,0,0,0,1000,885000,603000,466000
8536,2910470.0,916000,756000,0,546000,0,0,0,1000,435000,264000,218000
8537,2910500.0,31469000,13705000,0,8318000,0,0,0,72000,16571000,11414000,7009000
8538,2910520.0,4101000,2044000,0,1194000,0,0,0,7000,2283000,1470000,1055000
8539,2910590.0,4141000,1652000,0,1032000,0,0,0,2000,2226000,1351000,1050000
8540,2910620.0,3126000,1386000,0,925000,0,0,0,2000,1849000,1219000,791000
8541,2910650.0,2446000,951000,0,589000,0,0,0,62000,1062000,687000,472000
8542,2910710.0,3107000,1305000,0,896000,0,0,0,2000,1304000,826000,755000
8543,2910770.0,18894000,9610000,0,6118000,0,0,0,46000,10382000,7476000,5319000
8544,2910800.0,9206000,4088000,0,2685000,0,0,0,28000,4320000,3041000,2256000
8545,2910830.0,9291000,3495000,0,2208000,0,0,0,25000,5465000,3486000,2737000
8546,2910920.0,13662000,4323000,0,2589000,0,0,0,63000,7692000,5295000,3308000
8547,2910950.0,3610000,1485000,0,681000,0,0,0,3000,1875000,1187000,683000
8548,2911010.0,1202000,473000,0,299000,0,0,0,2000,622000,337000,214000
8549,2911040.0,1440000,364000,0,240000,0,0,0,1000,607000,372000,257000
8550,2911070.0,3889000,1811000,0,1007000,0,0,0,15000,1910000,1230000,902000
8551,2911100.0,6450000,2064000,0,1250000,0,0,0,30000,3438000,2474000,1549000
8552,2911160.0,2182000,959000,0,663000,0,0,0,2000,949000,613000,483000
8553,2911220.0,11570000,3992000,0,2398000,0,0,0,42000,5728000,3725000,2778000
8554,2911250.0,8283000,4445000,0,2745000,0,0,0,13000,3910000,2827000,2129000
8555,2911280.0,5573000,3692000,0,2196000,0,0,0,76000,3100000,1919000,1353000
8556,2911310.0,11712000,5320000,0,3586000,0,0,0,59000,6045000,4360000,2933000
8557,2911340.0,20431000,9666000,0,6122000,0,0,0,53000,10646000,6928000,3903000
8558,2911400.0,8354000,3484000,0,1977000,0,0,0,16000,4526000,2913000,1936000
8559,2911450.0,3155000,1349000,0,773000,0,0,0,23000,1535000,921000,652000
8560,2911550.0,5944000,3486000,0,2226000,0,0,0,23000,3141000,2110000,1747000
8561,2911580.0,1956000,861000,0,479000,0,0,0,1000,1086000,617000,450000
