,school_id,grad_rate_all,grad_rate_native,grad_rate_asian,grad_rate_black,grad_rate_hispanic,grad_rate_mixed,grad_rate_linc
19329,470348001903.0,90.0,,,,,,90.0
19330,470351001467.0,87.0,,,,60.0,,80.0
19331,470354001474.0,,,,,,,
19332,470359000567.0,,,,,,,
19333,470359001482.0,,,,,,,
19334,470359001484.0,,,,,,,
19335,470359001486.0,,,,,,,
19336,470359001488.0,70.0,,,,,,60.0
19337,470359001489.0,,,,,,,
19338,470360000032.0,,,,,,,
19339,470360001497.0,,,,,,,
19340,470360001500.0,,,,,,,
19341,470360001503.0,93.0,,,,80.0,,90.0
19342,470360001507.0,,,,,,,
19343,470360002311.0,,,,,,,
19344,470369001354.0,96.0,,,,,,85.0
19345,470369001516.0,,,,,,,
19346,470369001517.0,70.0,,,60.0,,,60.0
19347,470369001523.0,94.0,,,90.0,,,90.0
19348,470369001524.0,96.0,,,90.0,,,90.0
19349,470369001987.0,93.0,,,,90.0,,90.0
19350,470369001988.0,96.0,,,90.0,,,90.0
19351,470369002038.0,97.0,,,,,,90.0
19352,470369002247.0,,,,,,,
19353,470369002318.0,97.0,,,,,,
19354,470372001539.0,90.0,,,,,,90.0
19355,470375001544.0,85.0,,,,,,80.0
19356,470378001133.0,,,,,,,
19357,470378001549.0,,,,,,,
19358,470378001557.0,92.0,,,,,,90.0
19359,470378001562.0,97.0,,,,,,
19360,470378002215.0,50.0,,,,,,50.0
19361,470378002336.0,90.0,,,,,,
19362,470387001604.0,85.0,,,,,,80.0
19363,470387002047.0,,,,,,,
19364,470390000064.0,,,,,,,
19365,470396001612.0,,,,,,,
19366,470399001624.0,96.0,,,,,,
19367,470399001630.0,89.0,,,,,,80.0
19368,470399001862.0,,,,,,,
19369,470399001863.0,98.0,,,,,,
19370,470402000863.0,,,,,,,
19371,470402001659.0,94.0,,,,,,90.0
19372,470402001662.0,93.0,,,,,,
19373,470402001665.0,,,,,,,
19374,470402001672.0,92.0,,,,,,85.0
19375,470402001683.0,,,,,,,
19376,470402001684.0,93.0,,,,,,80.0
19377,470402001891.0,98.0,,,,,,
19378,470402001943.0,95.0,,,80.0,,,80.0
19379,470402002408.0,,,,,,,
19380,470402002433.0,,,,,,,
19381,470408000505.0,98.0,,,,,,
19382,470408001692.0,,,,,,,
19383,470408001700.0,96.0,,,,,,
19384,470410001703.0,,,,,,,
19385,470417001709.0,,,,,,,
19386,470420001715.0,89.0,,,60.0,,,75.0
19387,470423001723.0,85.0,,,,,,75.0
19388,470426001729.0,85.0,,,70.0,,,60.0
19389,470429000870.0,87.0,,,,,,75.0
19390,470432001738.0,,,,,,,
19391,470435001749.0,94.0,,,,,,90.0
19392,470438001756.0,94.0,,,,,,85.0
19393,470438001757.0,91.0,,,,,,85.0
19394,470438001893.0,,,,,,,
19395,470438002403.0,,,,,,,
19396,470444001768.0,,,,,,,
19397,470444001771.0,,,,,,,
19398,470444001773.0,90.0,,,,,,
19399,470447001778.0,90.0,,,,,,
19400,470447001780.0,,,,,,,
19401,470447001782.0,,,,,,,
19402,470447001788.0,,,,,,,
19403,470447001790.0,90.0,,,,,,80.0
19404,470449001913.0,,,,,,,
19405,470450001798.0,94.0,,,,,,90.0
19406,470453000511.0,93.0,,,,,,80.0
19407,470453001031.0,,,,,,,
19408,470453001804.0,90.0,,,,,,
19409,470453001805.0,97.0,,,,,,
19410,470453001806.0,97.0,,,,,,
19411,470453001894.0,97.0,,,,,,
19412,470453001946.0,98.0,,,,,,
19413,470453002096.0,93.0,,,,,,
19414,470453002275.0,95.0,,,,,,
19415,470455001641.0,96.0,,,,,,90.0
19416,470455001819.0,93.0,,,,,,85.0
19417,470455001820.0,98.0,,,,,,
19418,470455001825.0,,,,,,,
19419,470455002262.0,,,,,,,
19420,480000101146.0,,,,,,,
19421,480000204732.0,,,,,,,
19422,480000304219.0,,,,,,,
19423,480000407173.0,35.0,,,,35.0,,35.0
19424,480000409116.0,,,,,,,
19425,480000409460.0,30.0,,,,30.0,,30.0
19426,480000500513.0,,,,,,,
19427,480000600275.0,,,,,,,
19428,480000706343.0,,,,,,,
19429,480000801508.0,98.0,,,,,,
19430,480000906198.0,,,,,,,
19431,480001005244.0,88.0,,,,85.0,,
19432,480001008835.0,90.0,,,,85.0,,
19433,480001009624.0,84.0,,,80.0,82.0,,
19434,480001100128.0,96.0,,,,90.0,,
19435,480001201431.0,,,,,,,
19436,480001407174.0,,,,,,,
19437,480001607239.0,62.0,,,55.0,65.0,,65.0
19438,480001607847.0,69.0,,,55.0,72.0,,69.0
19439,480001607910.0,45.0,,,40.0,50.0,,45.0
19440,480001608434.0,40.0,,,,50.0,,45.0
19441,480001608908.0,43.0,,,35.0,45.0,,45.0
19442,480001609028.0,31.0,,,25.0,30.0,,30.0
19443,480001609410.0,72.0,,,70.0,70.0,,70.0
19444,480001609532.0,35.0,,,30.0,35.0,,30.0
19445,480001609602.0,33.0,,,30.0,35.0,,35.0
19446,480001610548.0,45.0,,,45.0,45.0,,40.0
19447,480001612961.0,44.0,,,40.0,60.0,,45.0
19448,480002007304.0,75.0,,,,75.0,,80.0
19449,480002207905.0,,,,,,,
19450,480002507411.0,,,,,,,
19451,480002907561.0,,,,,,,
19452,480003012221.0,,,,,,,
19453,480003711452.0,,,,,,,
19454,480004108501.0,,,,,,,
19455,480004211302.0,,,,,,,
19456,480004808075.0,10.0,,,,11.0,,10.0
19457,480004907909.0,,,,,,,
19458,480004908230.0,,,,,,,
19459,480005311906.0,,,,,,,
19460,480005412145.0,,,,,,,
19461,480005412504.0,,,,90.0,,,90.0
19462,480005412773.0,,,,,,,
19463,480005507849.0,,,,,,,
19464,480005808056.0,,,,,,,
19465,480005907798.0,20.0,,,,20.0,,15.0
19466,480006212237.0,,,,,,,
19467,480006308433.0,,,,,,,
19468,480006309118.0,,,,,,,
19469,480006310419.0,,,,,,,
19470,480006408059.0,,,,,,,
19471,480006808023.0,,,,,,,
19472,480007007850.0,,,,,,,
19473,480007008503.0,,,,,,,
19474,480007109408.0,,,,,,,
19475,480007109513.0,,,,,,,
19476,480007112956.0,,,,,,,
19477,480007408093.0,,,,,,,
19478,480007508097.0,30.0,,,20.0,30.0,,25.0
19479,480007608098.0,,,,,,,
19480,480007612994.0,,,,,,,
19481,480008011493.0,,,,,,,
19482,480009308164.0,,,,,,,
19483,480009312001.0,,,,,,,
19484,480010608207.0,30.0,,,,30.0,,30.0
19485,480010611212.0,30.0,,,,30.0,,30.0
19486,480010908220.0,80.0,,,,,,
19487,480011508239.0,80.0,,,,80.0,,75.0
19488,480011812310.0,,,,,,,
19489,480012408248.0,,,,,,,
19490,480012508249.0,,,,,,,
19491,480012508252.0,60.0,,,,,,60.0
19492,480012708255.0,,,,,,,
19493,480013208279.0,60.0,,,,21.0,,40.0
19494,480013308280.0,60.0,,,,60.0,,60.0
19495,480013309294.0,60.0,,,,60.0,,50.0
19496,480013311872.0,70.0,,,,70.0,,70.0
19497,480013912365.0,,,,,,,
19498,480014208326.0,70.0,,,,70.0,,70.0
19499,480015908364.0,60.0,,,,,,60.0
19500,480016311503.0,,,,,,,
19501,480016312093.0,,,,,,,
19502,480016312670.0,,,,,,,
19503,480016312672.0,,,,,,,
19504,480016312903.0,,,,,,,
19505,480016312926.0,90.0,,,,,,
19506,480017108398.0,40.0,,,,,,60.0
19507,480017408403.0,70.0,,,,70.0,,70.0
19508,480017412212.0,70.0,,,,70.0,,70.0
19509,480017908438.0,,,,,,,
19510,480018411485.0,,,,,,,
19511,480019508649.0,,,,,,,
19512,480020208505.0,30.0,,,21.0,25.0,,30.0
19513,480020208756.0,35.0,,,40.0,20.0,,30.0
19514,480020208757.0,30.0,,,,,,20.0
19515,480020209187.0,30.0,,,30.0,20.0,,30.0
19516,480020211185.0,30.0,,,,20.0,,25.0
19517,480020211380.0,,,,,,,
19518,480020508773.0,30.0,,,,30.0,,35.0
19519,480020510632.0,50.0,,,,50.0,,60.0
19520,480020708110.0,40.0,,,,,,60.0
19521,480020708136.0,30.0,,,,30.0,,30.0
19522,480020708282.0,50.0,,,,50.0,,50.0
19523,480020708308.0,21.0,,,,,,
19524,480020708327.0,40.0,,,,,,21.0
19525,480020708331.0,50.0,,,,40.0,,50.0
19526,480020708337.0,40.0,,,,,,
19527,480020708357.0,40.0,,,,,,
19528,480020708366.0,30.0,,,,,,21.0
19529,480020708378.0,60.0,,,,,,60.0
19530,480020708396.0,40.0,,,,40.0,,40.0
19531,480020708404.0,40.0,,,,40.0,,50.0
19532,480020708780.0,60.0,,,,,,60.0
19533,480020709350.0,40.0,,,,30.0,,30.0
19534,480020710815.0,60.0,,,,60.0,,60.0
19535,480020711464.0,50.0,,,,60.0,,60.0
19536,480020712092.0,60.0,,,,,,
19537,480020712102.0,40.0,,,,50.0,,60.0
19538,480020712127.0,70.0,,,,70.0,,70.0
19539,480020712268.0,40.0,,,,,,
19540,480020712402.0,60.0,,,,,,
19541,480020712412.0,,,,,,,
19542,480020712540.0,60.0,,,,,,
19543,480020712816.0,50.0,,,,40.0,,60.0
19544,480020712902.0,80.0,,,,,,
19545,480020712986.0,50.0,,,,40.0,,50.0
19546,480020713055.0,60.0,,,,,,
19547,480020908803.0,,,,,,,
19548,480020909503.0,,,,,,,
19549,480020910714.0,85.0,,,,85.0,,85.0
19550,480020911415.0,,,,,,,
19551,480020911822.0,90.0,,,,90.0,,90.0
19552,480020912959.0,85.0,,,,80.0,,80.0
19553,480021008804.0,,,,,,,
19554,480021012506.0,,,,,,,
19555,480021111282.0,,,,,,,
19556,480021111947.0,,,,,,,
19557,480021111952.0,,,,,,,
19558,480021112040.0,,,,,,,
19559,480021112150.0,,,,,,,
19560,480021112164.0,,,,,,,
19561,480021112306.0,,,,,,,
19562,480021308891.0,,,,,,,
19563,480021312307.0,,,,,,,
19564,480021312565.0,,,,,,,
19565,480021408907.0,75.0,,,,,,80.0
19566,480022709011.0,,,,,,,
19567,480022711321.0,,,,,,,
19568,480023109030.0,,,,,,,
19569,480023512289.0,80.0,,,,,,
19570,480023512294.0,,,,,,,
19571,480023609188.0,33.0,,,25.0,25.0,,30.0
19572,480023612916.0,20.0,,,25.0,11.0,,15.0
19573,480023613008.0,50.0,,,50.0,60.0,,50.0
19574,480024112260.0,,,,,,,
19575,480024112424.0,,,,,,,
19576,480025409511.0,,,,,,,
19577,480025712354.0,90.0,,,,90.0,,90.0
19578,480025810423.0,,,,,,,
19579,480026411782.0,,,,,,,90.0
19580,480026611126.0,,,,,,,80.0
19581,480026811128.0,,,,,,,
19582,480027111189.0,,,,,,,
19583,480027211213.0,,,,,,,
19584,480027212339.0,,,,,,,
19585,480027412489.0,,,,,,,
19586,480027412494.0,,,,,,,
19587,480027811303.0,80.0,,,,,,
19588,480029212542.0,,,,,,,
19589,480140012144.0,,,,,,,
19590,480140412137.0,,,,,,,
19591,480140512741.0,,,,,,,
19592,480140512934.0,,,,,,,
19593,480140912357.0,,,,,,,
19594,480141012450.0,,,,,,,
19595,480141212313.0,,,,,,,
19596,480142112625.0,,,,,,,
19597,480143412920.0,70.0,,,70.0,,,70.0
19598,480735000001.0,93.0,,,80.0,85.0,,90.0
19599,480735003213.0,30.0,,,,,,
19600,480735012482.0,96.0,,,,85.0,,85.0
19601,480738000006.0,,,,,,,
19602,480741000008.0,,,,,,,
19603,480744000010.0,92.0,,,90.0,90.0,,85.0
19604,480744000016.0,93.0,,,80.0,90.0,,90.0
19605,480744007123.0,80.0,,,80.0,75.0,,80.0
19606,480744012452.0,,,,,,,
19607,480747000040.0,90.0,,,,,,
19608,480750000042.0,,,,,,,
19609,480753000044.0,,,,,,,
19610,480759000045.0,96.0,,,,,,90.0
19611,480765000053.0,,,,,,,
19612,480768000054.0,,,,,,,
19613,480771000056.0,,,,,,,
19614,480771000057.0,83.0,,,80.0,83.0,,87.0
19615,480771000063.0,84.0,,,80.0,80.0,,86.0
19616,480771000066.0,81.0,,,70.0,85.0,,84.0
19617,480771000075.0,,,,,,,
19618,480771000076.0,84.0,,,85.0,84.0,,85.0
19619,480771011879.0,,,,,,,
19620,480771012108.0,78.0,,,80.0,76.0,,81.0
19621,480771012521.0,30.0,,,35.0,30.0,,35.0
19622,480778000089.0,97.0,,,,,,
19623,480780000092.0,82.0,,,,81.0,,75.0
19624,480783000103.0,91.0,,90.0,90.0,91.0,,92.0
19625,480783000104.0,90.0,,,91.0,89.0,,91.0
19626,480783006350.0,,,,,,,
19627,480783008598.0,86.0,40.0,90.0,85.0,86.0,,86.0
19628,480783008599.0,,,,,,,
19629,480783012389.0,,,,,,,
19630,480783015742.0,,,,,,,
19631,480789000117.0,98.0,,,,,,
19632,480795000124.0,,,,,,,
19633,480798000127.0,,,,,,,
19634,480809000132.0,91.0,,,,90.0,,85.0
19635,480809010456.0,96.0,,,,,,95.0
19636,480809010458.0,80.0,,,,,,80.0
19637,480810000141.0,,,,,,,
19638,480813000142.0,96.0,,,,85.0,,85.0
19639,480813000149.0,93.0,,,,93.0,,91.0
19640,480813000167.0,67.0,,,50.0,65.0,,70.0
19641,480813000170.0,88.0,,75.0,80.0,90.0,,89.0
19642,480813000181.0,93.0,,,85.0,90.0,,90.0
19643,480816000188.0,,,,,,,
19644,480819000190.0,,,,,,,
19645,480823000193.0,,,,,,,
19646,480828000194.0,,,,,,,
19647,480828007502.0,70.0,,,,,,
19648,480831000200.0,96.0,,,,,,
19649,480834000207.0,90.0,,,,,,80.0
19650,480840000208.0,,,,,,,
19651,480843000212.0,,,,,,,
19652,480846000214.0,,,,,,,
19653,480849000216.0,,,,,,,
19654,480852000218.0,,,,,,,
19655,480855000222.0,89.0,,,,90.0,,85.0
19656,480858000224.0,90.0,,,,80.0,,85.0
19657,480861000229.0,,,,,,,
19658,480867008769.0,,,,,,,
19659,480870000232.0,90.0,,,85.0,85.0,,89.0
19660,480870000249.0,79.0,,,75.0,79.0,,83.0
19661,480870000253.0,78.0,,,70.0,75.0,,75.0
19662,480870005643.0,96.0,,,,90.0,,
19663,480870007066.0,55.0,,,50.0,55.0,,50.0
19664,480870009374.0,96.0,,,,90.0,,
19665,480870021493.0,88.0,,90.0,85.0,85.0,,87.0
19666,480873000270.0,,,,,,,80.0
19667,480887000277.0,95.0,,,,,,
19668,480888000284.0,,,,,,,90.0
19669,480891000288.0,,,,,,,
19670,480894000292.0,96.0,,,,,,90.0
19671,480894000294.0,95.0,,,,,,90.0
19672,480894000310.0,95.0,,,,,,
19673,480894000327.0,95.0,,,,,,
19674,480894000333.0,94.0,,,,90.0,,85.0
19675,480894000350.0,94.0,,,,90.0,,
19676,480894000360.0,92.0,,,,90.0,,90.0
19677,480894005396.0,,,,,,,
19678,480894006508.0,98.0,,,,,,
19679,480894008060.0,50.0,,,,40.0,,40.0
19680,480894008389.0,,,,,,,
19681,480894008937.0,93.0,,,80.0,94.0,,93.0
19682,480894009077.0,,,,,,,
19683,480894011354.0,,,,,,,
19684,480894011844.0,90.0,,,,,,90.0
19685,480894011930.0,,,,,,,
19686,480894012013.0,90.0,,,,90.0,,90.0
19687,480894012824.0,10.0,,,,11.0,,21.0
19688,480894012864.0,30.0,,,,35.0,,40.0
19689,480900000371.0,,,,,,,
19690,480903000374.0,,,,,,,
19691,480906000376.0,,,,,,,
19692,480909000378.0,,,,,,,
19693,480915000380.0,,,,,,,
19694,480920000382.0,98.0,,,,,,
19695,480920012892.0,70.0,,,,,,80.0
19696,480928000387.0,60.0,,,,,,60.0
19697,480930000389.0,,,,,,,
19698,480933000392.0,,,,,,,
19699,480936000395.0,90.0,,,,80.0,,80.0
19700,480939000398.0,,,,,,,
19701,480941000400.0,,,,,,,
19702,480945000403.0,,,,,90.0,,
19703,480954000406.0,,,,,,,
19704,480957000409.0,97.0,,,,,,
19705,480957012272.0,96.0,,,,,,
19706,480957021082.0,85.0,,,,80.0,,80.0
19707,480963000412.0,93.0,,,,,,90.0
19708,480967004637.0,85.0,,,85.0,75.0,,80.0
19709,480967005951.0,89.0,,,85.0,85.0,,80.0
19710,480967007664.0,88.0,,,90.0,70.0,,85.0
19711,480967007976.0,40.0,,,30.0,,,30.0
19712,480969000437.0,,,,,,,
19713,480972000442.0,88.0,,,,85.0,,85.0
19714,480975000446.0,,,,,,,
19715,480978000448.0,,,,,,,
19716,480981000449.0,,,,,,,
19717,480986000454.0,95.0,,,,90.0,,85.0
19718,480986008099.0,,,,,,,
19719,480987000461.0,,,,,,,
19720,480998000468.0,,,,,,,
19721,481014000470.0,,,,,,,
19722,481017000472.0,,,,,,,
19723,481020000474.0,87.0,,,60.0,85.0,,75.0
19724,481023000489.0,91.0,,,,90.0,,90.0
19725,481023000495.0,93.0,,,80.0,90.0,,85.0
19726,481023008368.0,98.0,,,,,,90.0
19727,481026000507.0,90.0,,,,90.0,,
19728,481032000515.0,,,,,,,
19729,481035000517.0,,,,,,,
19730,481038005661.0,,,,,,,
19731,481044000523.0,,,,,,,
19732,481047000525.0,,,,,,,
19733,481050000527.0,70.0,,,,70.0,,60.0
19734,481059000531.0,80.0,,,,,,
19735,481065000534.0,,,,,,,
19736,481071000535.0,98.0,,,,,,
19737,481071012014.0,98.0,,,,,,
19738,481074000540.0,,,,,,,
19739,481078000541.0,,,,,,,
19740,481080000545.0,,,,,,,90.0
19741,481083000550.0,,,,,,,
19742,481086000552.0,,,,,,,
19743,481089000553.0,96.0,,,,90.0,,90.0
19744,481091006073.0,,,,,,,
19745,481095000559.0,,,,,,,
19746,481099000563.0,,,,,,,
19747,481101000569.0,,,,,,,
19748,481104000571.0,,,,,,,
19749,481107000572.0,,,,,,,
19750,481111000574.0,,,,,,,
19751,481119000582.0,91.0,,,,90.0,,90.0
19752,481119000584.0,96.0,,,80.0,,,90.0
19753,481119008711.0,45.0,,,,40.0,,40.0
19754,481122000595.0,85.0,,,,,,80.0
19755,481125000601.0,,,,,,,
19756,481128000604.0,93.0,,,80.0,85.0,,85.0
19757,481131000607.0,,,,,,,
19758,481134000612.0,,,,,,,
19759,481140000616.0,,,,,,,
19760,481143000618.0,,,,,,,
19761,481146000621.0,,,,,,,
19762,481149000623.0,,,,,,,
19763,481152000625.0,,,,,,,
19764,481155000627.0,,,,,,,
19765,481158000630.0,90.0,,,,90.0,,85.0
19766,481161000633.0,,,,,,,
19767,481161012078.0,,,,,,,
19768,481164000639.0,,,,,,,90.0
19769,481168000641.0,92.0,,,,92.0,,93.0
19770,481168000642.0,90.0,,,,90.0,,90.0
19771,481168000643.0,93.0,,,,93.0,,93.0
19772,481168003324.0,93.0,,,,93.0,,93.0
19773,481168006517.0,92.0,,,,92.0,,92.0
19774,481168012029.0,98.0,,,,98.0,,97.0
19775,481168012172.0,,,,,,,
19776,481170000672.0,,,,,90.0,,90.0
19777,481170011156.0,,,,,,,
19778,481173000679.0,,,,,,,
19779,481173007994.0,,,,,,,
19780,481179000682.0,92.0,,,85.0,90.0,,85.0
19781,481179011154.0,90.0,,,85.0,90.0,,85.0
19782,481179011507.0,,,,,,,
19783,481179011886.0,35.0,,,30.0,40.0,,35.0
19784,481182000695.0,,,,,,,
19785,481185000697.0,,,,,,,
19786,481191000699.0,,,,,,,
19787,481199000701.0,,,,,,,
19788,481206000703.0,90.0,,,,,,80.0
19789,481209000705.0,90.0,,,,,,
19790,481212000707.0,,,,,,,90.0
19791,481212007480.0,60.0,,,,,,60.0
19792,481215000713.0,,,,,,,
19793,481218000715.0,94.0,,,,,,90.0
19794,481218007978.0,80.0,,,,,,80.0
19795,481218012263.0,97.0,,,,,,
19796,481222000723.0,,,,,,,
19797,481222003287.0,80.0,,,,,,
19798,481224000726.0,,,,,,,
19799,481236000730.0,,,,,,,
19800,481239000732.0,,,,,,,
19801,481242000734.0,96.0,,,,,,85.0
19802,481246000739.0,90.0,,,,,,
19803,481248000741.0,96.0,,,,,,90.0
19804,481248007199.0,70.0,,,,60.0,,80.0
19805,481251000754.0,,,,,,,
19806,481254000756.0,,,,,,,
19807,481264000762.0,90.0,,,,,,90.0
19808,481266000764.0,,,,,,,
19809,481270000766.0,,,,,,,
19810,481275000769.0,,,,,,,
19811,481278000772.0,92.0,,,,92.0,,90.0
19812,481278011864.0,,,,,,,
19813,481281000774.0,98.0,,,,,,
19814,481281005172.0,,,,,,,
19815,481281006521.0,97.0,,,,,,
19816,481281012356.0,,,,,,,60.0
19817,481287000783.0,,,,,,,
19818,481299000785.0,75.0,,,,75.0,,70.0
19819,481302000791.0,,,,,,,
19820,481305000803.0,98.0,,,,,,
19821,481305000806.0,97.0,,,,96.0,,96.0
19822,481305005671.0,35.0,,,,30.0,,60.0
19823,481305007852.0,97.0,,,,,,90.0
19824,481305009190.0,96.0,,,90.0,,,
19825,481305011190.0,,,,,,,
19826,481311000812.0,90.0,,,,,,85.0
19827,481317000817.0,94.0,,,,90.0,,
19828,481317007121.0,40.0,,,,40.0,,60.0
19829,481320000821.0,,,,,,,
19830,481323000823.0,91.0,,,90.0,90.0,,91.0
19831,481323012181.0,,,,,,,
19832,481326000828.0,,,,,,,
19833,481329000830.0,90.0,,,,,,80.0
19834,481332000833.0,90.0,,,,90.0,,85.0
19835,481335000837.0,,,,,,,
19836,481338000839.0,,,,,,,
19837,481341000841.0,,,,,,,
19838,481344000844.0,,,,,,,
19839,481350000846.0,,,,,,,
19840,481350007164.0,60.0,,,,,,
19841,481353000848.0,95.0,,,,,,80.0
19842,481359000851.0,95.0,,,90.0,96.0,,95.0
19843,481359001144.0,25.0,,,,20.0,,30.0
19844,481362000857.0,,,,,,,
19845,481365000859.0,90.0,,,,85.0,,85.0
19846,481368007126.0,,,,,,,
19847,481371000863.0,,,,,,,
19848,481374000866.0,,,,,,,
19849,481377000868.0,,,,,,,
19850,481380000870.0,,,,,,,
19851,481386000871.0,90.0,,,,,,
19852,481389000876.0,,,,,,,
19853,481392000879.0,,,,,,,
19854,481396000881.0,,,,,,,
19855,481396007995.0,,,,,,,
19856,481398000884.0,,,,,,,
19857,481401000886.0,,,,,,,
19858,481407000887.0,,,,,,,
19859,481407009215.0,,,,,,,
19860,481413008954.0,,,,,,,
19861,481416000893.0,,,,,,,
19862,481419000896.0,,,,,,,
19863,481425000900.0,,,,,,,
19864,481428000903.0,94.0,,,90.0,90.0,,
19865,481428000906.0,95.0,,,,90.0,,90.0
19866,481428006523.0,95.0,,,,90.0,,
19867,481428006666.0,85.0,,,,,,80.0
19868,481428011416.0,,,,,,,
19869,481428011984.0,97.0,,,,90.0,,90.0
19870,481428012296.0,96.0,,,,,,85.0
19871,481431000917.0,94.0,,,,90.0,,90.0
19872,481431001614.0,85.0,,,,,,80.0
19873,481437000925.0,86.0,,,,85.0,,85.0
19874,481437012020.0,21.0,,,,21.0,,
19875,481440000931.0,,,,,,,
19876,481443000932.0,,,,,,,
19877,481443006667.0,89.0,,,,85.0,,90.0
19878,481443009224.0,92.0,,,,92.0,,91.0
19879,481445000935.0,,,,,,,
19880,481449000938.0,,,,,,,
19881,481452000940.0,85.0,,,,,,80.0
19882,481455000943.0,85.0,,,,,,
19883,481458000948.0,,,,,,,
19884,481460000950.0,80.0,,,,,,
19885,481464000951.0,,,,,,,
19886,481464010962.0,,,,,,,
19887,481467000958.0,88.0,,,,80.0,,80.0
19888,481470000963.0,,,,,,,
19889,481470012678.0,,,,,,,
19890,481473000967.0,93.0,,,,85.0,,80.0
19891,481473000974.0,98.0,,,,,,90.0
19892,481473006957.0,90.0,,,,,,80.0
19893,481473010533.0,90.0,,,,80.0,,85.0
19894,481473012564.0,,,,,,,
19895,481476000976.0,,,,,,,
19896,481479000979.0,90.0,,,,,,
19897,481482000981.0,,,,,,,
19898,481485000987.0,,,,,,,
19899,481488000989.0,,,,,,,
19900,481492000991.0,,,,,,,
19901,481497000992.0,90.0,,,90.0,,,90.0
19902,481500001002.0,87.0,,,85.0,86.0,,86.0
19903,481500001004.0,90.0,,,,80.0,,
19904,481500001007.0,97.0,,,,,,80.0
19905,481500005679.0,93.0,,,90.0,90.0,,85.0
19906,481500007401.0,90.0,,,,85.0,,90.0
19907,481500010964.0,94.0,,,80.0,90.0,,85.0
19908,481512021408.0,,,,,,,
19909,481515001022.0,,,,,,,
19910,481518001024.0,,,,,,,
19911,481521001028.0,,,,,,,
19912,481521011781.0,,,,,,,
19913,481524001030.0,98.0,,,,,,
19914,481524007233.0,60.0,,,,,,40.0
19915,481527001037.0,,,,,,,
19916,481527001043.0,91.0,,,,90.0,,85.0
19917,481527001064.0,89.0,,,,89.0,,85.0
19918,481527001073.0,83.0,,,,80.0,,80.0
19919,481527001075.0,89.0,,,,85.0,,85.0
19920,481527001080.0,93.0,,,,93.0,,92.0
19921,481527006082.0,78.0,,,,75.0,,75.0
19922,481527011318.0,,,,,,,
19923,481530001098.0,,,,,,,
19924,481533001102.0,93.0,,,90.0,90.0,,90.0
19925,481536001112.0,,,,,,,
19926,481540001114.0,85.0,,,,85.0,,85.0
19927,481548001121.0,,,,,,,
19928,481551001123.0,,,,,,,
19929,481551007370.0,,,,,,,
19930,481554001126.0,,,,,,,
19931,481557001129.0,,,,,,,
19932,481560001131.0,,,,,,,
19933,481569001132.0,,,,,,,
19934,481572001137.0,,,,,,,
19935,481572012279.0,,,,,,,
19936,481575001142.0,93.0,,,,90.0,,90.0
19937,481575012769.0,60.0,,,,,,
19938,481581001150.0,,,,,,,
19939,481584005434.0,,,,,,,
19940,481587001153.0,,,,,,,
19941,481591001155.0,93.0,,,90.0,,,90.0
19942,481591008040.0,95.0,,,,90.0,,
19943,481593001161.0,90.0,,,,90.0,,90.0
19944,481596001164.0,,,,,,,
19945,481599001171.0,,,,,,,
19946,481602001174.0,,,,,,,
19947,481608001176.0,,,,,,,
19948,481611001148.0,93.0,,,90.0,91.0,,91.0
19949,481611001182.0,92.0,,,90.0,85.0,,85.0
19950,481611001183.0,94.0,,,90.0,90.0,,90.0
19951,481611001186.0,92.0,,,90.0,91.0,,92.0
19952,481611005973.0,93.0,,,90.0,92.0,,92.0
19953,481611007623.0,87.0,,,85.0,88.0,,87.0
19954,481611009266.0,93.0,,,85.0,93.0,,93.0
19955,481611011252.0,97.0,,,,,,
19956,481611011253.0,98.0,,,,,,
19957,481611011254.0,90.0,,,90.0,90.0,,91.0
19958,481614001195.0,,,,,,,
19959,481618001196.0,90.0,,,,,,
19960,481620001203.0,,,,,,,
19961,481623001204.0,,,,,,,
19962,481623001205.0,97.0,,,80.0,,,96.0
19963,481623001206.0,88.0,,,,88.0,,89.0
19964,481623001225.0,,,,,,,
19965,481623001229.0,90.0,,,90.0,,,90.0
19966,481623001242.0,,,,,,,
19967,481623001273.0,,,,,,,
19968,481623001277.0,88.0,,,80.0,85.0,,90.0
19969,481623001289.0,71.0,,,,72.0,,70.0
19970,481623001295.0,91.0,,,90.0,90.0,,90.0
19971,481623001304.0,85.0,,,85.0,60.0,,85.0
19972,481623001311.0,85.0,,,,60.0,,90.0
19973,481623001324.0,80.0,,,70.0,80.0,,80.0
19974,481623001331.0,85.0,,,80.0,85.0,,85.0
19975,481623001343.0,75.0,,,70.0,80.0,,75.0
19976,481623001352.0,87.0,,,85.0,85.0,,85.0
19977,481623001357.0,87.0,,,85.0,88.0,,90.0
19978,481623001358.0,78.0,,,80.0,60.0,,80.0
19979,481623001360.0,77.0,,,65.0,80.0,,80.0
19980,481623001367.0,88.0,,,,88.0,,88.0
19981,481623001379.0,88.0,,,80.0,90.0,,88.0
19982,481623001383.0,85.0,,,,84.0,,87.0
19983,481623001387.0,94.0,,,,90.0,,90.0
19984,481623003641.0,,,,,,,
19985,481623005441.0,,,,,,,
19986,481623005444.0,,,,,,,
19987,481623005865.0,,,,,,,
19988,481623006391.0,,,,,,,
19989,481623006532.0,,,,,,,
19990,481623006930.0,,,,,,,
19991,481623006965.0,,,,,,,
